year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2017,8,KY,tv,stringent,50,0.0121274371971188,0.0672409797294373
2017,8,KY,tv,stringent,75,0.0019193426222097,0.0363982781926913
2017,8,LA,tv,lenient,50,0.0618861199712232,0.0595818406042416
2017,8,LA,tv,lenient,75,0.0266144673839738,0.0311417686208694
2017,8,LA,tv,stringent,50,0.0161852781451094,0.0595818406042416
2017,8,LA,tv,stringent,75,0.0033938893890979,0.0311417686208694
2017,8,MA,tv,lenient,50,0.0964763872370612,0.044725460412244
2017,8,MA,tv,lenient,75,0.0422875567114782,0.0315012632532829
2017,8,MA,tv,stringent,50,0.0153560756105236,0.044725460412244
2017,8,MA,tv,stringent,75,0.000981800014209,0.0315012632532829
2017,8,MD,tv,lenient,50,0.0965399928876499,0.0791995970684277
2017,8,MD,tv,lenient,75,0.0421371181978673,0.0584878079410856
2017,8,MD,tv,stringent,50,0.014874130542024,0.0791995970684277
2017,8,MD,tv,stringent,75,0.0015079372814041,0.0584878079410856
2017,8,ME,tv,lenient,50,0.064300382559682,0.0709220962644845
2017,8,ME,tv,lenient,75,0.0156451322005263,0.0654156776371973
2017,8,ME,tv,stringent,50,0.0142188454270693,0.0709220962644845
2017,8,ME,tv,stringent,75,0,0.0654156776371973
2017,8,MI,tv,lenient,50,0.0532647109871295,0.070071168271788
2017,8,MI,tv,lenient,75,0.0222603530686079,0.0456608077887327
2017,8,MI,tv,stringent,50,0.0161189354398186,0.070071168271788
2017,8,MI,tv,stringent,75,0.0023737119454472,0.0456608077887327
2017,8,MN,tv,lenient,50,0.0362770070568075,0.0527343575425913
2017,8,MN,tv,lenient,75,0.0149171371659734,0.0400771695484818
2017,8,MN,tv,stringent,50,0.007244182406085,0.0527343575425913
2017,8,MN,tv,stringent,75,0.0011429415930739,0.0400771695484818
2017,8,MO,tv,lenient,50,0.0462140715770209,0.0807535104011938
2017,8,MO,tv,lenient,75,0.012258951156592,0.050595940621789
2017,8,MO,tv,stringent,50,0.0123413123188884,0.0807535104011938
2017,8,MO,tv,stringent,75,0.0007414070765598,0.050595940621789
2017,8,MS,tv,lenient,50,0.0521327733836054,0.104300115729495
2017,8,MS,tv,lenient,75,0.0231358125323319,0.0632378781002389
2017,8,MS,tv,stringent,50,0.015689973834038,0.104300115729495
2017,8,MS,tv,stringent,75,0.0125386580989661,0.0632378781002389
2017,8,MT,tv,lenient,50,0.0520157370606305,0.0952037508130536
2017,8,MT,tv,lenient,75,0.008739479398834,0.0603955806663248
2017,8,MT,tv,stringent,50,0.0190533088382696,0.0952037508130536
2017,8,MT,tv,stringent,75,0.008739479398834,0.0603955806663248
2017,8,NC,tv,lenient,50,0.0600699670789472,0.0795114537229776
2017,8,NC,tv,lenient,75,0.0235360576358247,0.0586114403542901
2017,8,NC,tv,stringent,50,0.0134728546201029,0.0795114537229776
2017,8,NC,tv,stringent,75,0.0030262586461399,0.0586114403542901
2017,8,ND,tv,lenient,50,0.0530131000638025,0.068381103282005
2017,8,ND,tv,lenient,75,0.0112422424162719,0.0248732505562218
2017,8,ND,tv,stringent,50,0.0170176695579962,0.068381103282005
2017,8,ND,tv,stringent,75,0,0.0248732505562218
2017,8,NE,tv,lenient,50,0.0125947526691457,0.0588078272919882
2017,8,NE,tv,lenient,75,0,0.0287408497302352
2017,8,NE,tv,stringent,50,0.0041973253704427,0.0588078272919882
2017,8,NE,tv,stringent,75,0,0.0287408497302352
2017,8,NH,tv,lenient,50,0.0599980943809894,0.112653461835171
2017,8,NH,tv,lenient,75,0.0226167953719977,0.0519383691597825
2017,8,NH,tv,stringent,50,0,0.112653461835171
2017,8,NH,tv,stringent,75,0,0.0519383691597825
2017,8,NJ,tv,lenient,50,0.0827088506796108,0.0763572217716878
2017,8,NJ,tv,lenient,75,0.0349066174477714,0.0516424790261996
2017,8,NJ,tv,stringent,50,0.0205862546878403,0.0763572217716878
2017,8,NJ,tv,stringent,75,0.0038604575497208,0.0516424790261996
2017,8,NM,tv,lenient,50,0.0525458672077768,0.0685663750190148
2017,8,NM,tv,lenient,75,0.0192997007176541,0.0464830514138605
2017,8,NM,tv,stringent,50,0.0105980865076353,0.0685663750190148
2017,8,NM,tv,stringent,75,0.0007996673479979,0.0464830514138605
2017,8,NV,tv,lenient,50,0.065033009031765,0.091215818988358
2017,8,NV,tv,lenient,75,0.0139581214428704,0.0663619663489188
2017,8,NV,tv,stringent,50,0.0171831536677799,0.091215818988358
2017,8,NV,tv,stringent,75,0.0047204207061975,0.0663619663489188
2017,8,NY,tv,lenient,50,0.0712044997431892,0.0577900753126553
2017,8,NY,tv,lenient,75,0.0284828272216287,0.0421205855439032
2017,8,NY,tv,stringent,50,0.0131339020148819,0.0577900753126553
2017,8,NY,tv,stringent,75,0.0016229076554361,0.0421205855439032
2017,8,OH,tv,lenient,50,0.0459730599710869,0.0632835397903952
2017,8,OH,tv,lenient,75,0.0188831304651616,0.0424959744229099
2017,8,OH,tv,stringent,50,0.0124812931291335,0.0632835397903952
2017,8,OH,tv,stringent,75,0.0034698814589664,0.0424959744229099
2017,8,OK,tv,lenient,50,0.0422851796851635,0.0697739547593711
2017,8,OK,tv,lenient,75,0.0129485706461201,0.0496810261096242
2017,8,OK,tv,stringent,50,0.0072747951549185,0.0697739547593711
2017,8,OK,tv,stringent,75,0.0004324650688337,0.0496810261096242
2017,8,OR,tv,lenient,50,0.0540667471636899,0.0792179696091974
2017,8,OR,tv,lenient,75,0.0294937144221109,0.0581597474196229
2017,8,OR,tv,stringent,50,0.0110057540003816,0.0792179696091974
2017,8,OR,tv,stringent,75,0.0025588987274621,0.0581597474196229
2017,8,PA,tv,lenient,50,0.0726664683640492,0.0662711150386701
2017,8,PA,tv,lenient,75,0.0342698040569187,0.0447976744402952
2017,8,PA,tv,stringent,50,0.0154293652093658,0.0662711150386701
2017,8,PA,tv,stringent,75,0.0032889321983204,0.0447976744402952
2017,8,RI,tv,lenient,50,0.0594402679858071,0.0428912680955754
2017,8,RI,tv,lenient,75,0.0304669708423162,0.0267486435137295
2017,8,RI,tv,stringent,50,0.0122654301022919,0.0428912680955754
2017,8,RI,tv,stringent,75,0.0062544548962678,0.0267486435137295
2017,8,SC,tv,lenient,50,0.0518821004844149,0.0742884958355905
2017,8,SC,tv,lenient,75,0.018654056027227,0.0459147982748888
2017,8,SC,tv,stringent,50,0.009074153475869,0.0742884958355905
2017,8,SC,tv,stringent,75,0.0003644556772247,0.0459147982748888
2017,8,SD,tv,lenient,50,0.0243834610026581,0.0574484896673688
2017,8,SD,tv,lenient,75,0,0.0258075312055145
2017,8,SD,tv,stringent,50,0,0.0574484896673688
2017,8,SD,tv,stringent,75,0,0.0258075312055145
2017,8,TN,tv,lenient,50,0.0371422576190242,0.0799637032284209
2017,8,TN,tv,lenient,75,0.0115720883437178,0.0489075898767198
2017,8,TN,tv,stringent,50,0.0083597187575986,0.0799637032284209
2017,8,TN,tv,stringent,75,0.0009702225963147,0.0489075898767198
2017,8,TX,tv,lenient,50,0.0410435051373443,0.066662374621692
2017,8,TX,tv,lenient,75,0.0183982187377898,0.039896358248947
2017,8,TX,tv,stringent,50,0.0065627922418931,0.066662374621692
2017,8,TX,tv,stringent,75,0.0012283854409945,0.039896358248947
2017,8,UT,tv,lenient,50,0.0429355448759644,0.0668157154389543
2017,8,UT,tv,lenient,75,0.0156175472689425,0.0466783731564055
2017,8,UT,tv,stringent,50,0.0094885651030745,0.0668157154389543
2017,8,UT,tv,stringent,75,0.004110193300315,0.0466783731564055
2017,8,VA,tv,lenient,50,0.0804156030382423,0.0894525882379271
2017,8,VA,tv,lenient,75,0.0384555565460595,0.0657583370729609
2017,8,VA,tv,stringent,50,0.014202589096925,0.0894525882379271
2017,8,VA,tv,stringent,75,0.0017239471277799,0.0657583370729609
2017,8,VT,tv,lenient,50,0,0.0423501181202931
2017,8,VT,tv,lenient,75,0,0.0423501181202931
2017,8,VT,tv,stringent,50,0,0.0423501181202931
2017,8,VT,tv,stringent,75,0,0.0423501181202931
2017,8,WA,tv,lenient,50,0.0603262598893444,0.0526744298318974
2017,8,WA,tv,lenient,75,0.0242949518724381,0.0388250623702993
2017,8,WA,tv,stringent,50,0.0122509003023253,0.0526744298318974
2017,8,WA,tv,stringent,75,0.0019798552566743,0.0388250623702993
2017,8,WI,tv,lenient,50,0.0495490922868176,0.0639988096948316
2017,8,WI,tv,lenient,75,0.0159166832143535,0.0485551557347474
2017,8,WI,tv,stringent,50,0.01061965293152,0.0639988096948316
2017,8,WI,tv,stringent,75,0.0003393780509745,0.0485551557347474
2017,8,WV,tv,lenient,50,0.0202753662637885,0.117598571245359
2017,8,WV,tv,lenient,75,0.0157834413141473,0.0863175167577291
2017,8,WV,tv,stringent,50,0,0.117598571245359
2017,8,WV,tv,stringent,75,0,0.0863175167577291
2017,8,WY,tv,lenient,50,0.0254013366882039,0.125815775262028
2017,8,WY,tv,lenient,75,0.0196609402760588,0.108178799453401
2017,8,WY,tv,stringent,50,0.0069726442210871,0.125815775262028
2017,8,WY,tv,stringent,75,0.0046687529136218,0.108178799453401
2017,9,AK,tv,lenient,50,0.0864177389813294,0.0643085678343212
2017,9,AK,tv,lenient,75,0.0761669928049825,0.0643085678343212
2017,9,AK,tv,stringent,50,0.0296262765039314,0.0643085678343212
2017,9,AK,tv,stringent,75,0.0296262765039314,0.0643085678343212
2017,9,AL,tv,lenient,50,0.0476711408458722,0.105012233073167
2017,9,AL,tv,lenient,75,0.0123871177412694,0.0665773650145748
2017,9,AL,tv,stringent,50,0.0165140935131539,0.105012233073167
2017,9,AL,tv,stringent,75,0.0027112671542266,0.0665773650145748
2017,9,AR,tv,lenient,50,0.0386366896662428,0.0534557276986405
2017,9,AR,tv,lenient,75,0.0084437246122151,0.0332100789977707
2017,9,AR,tv,stringent,50,0.0091565256288932,0.0534557276986405
2017,9,AR,tv,stringent,75,0,0.0332100789977707
2017,9,AZ,tv,lenient,50,0.0740760452066105,0.0796756728032967
2017,9,AZ,tv,lenient,75,0.0374894696063476,0.0573650793718739
2017,9,AZ,tv,stringent,50,0.0229601554100727,0.0796756728032967
2017,9,AZ,tv,stringent,75,0.0077394735574915,0.0573650793718739
2017,9,CA,tv,lenient,50,0.0757790974173694,0.0557588001134204
2017,9,CA,tv,lenient,75,0.032863457846768,0.0377589384556955
2017,9,CA,tv,stringent,50,0.0198722379357995,0.0557588001134204
2017,9,CA,tv,stringent,75,0.0041585364134978,0.0377589384556955
2017,9,CO,tv,lenient,50,0.0550932161747063,0.0630845606376372
2017,9,CO,tv,lenient,75,0.0246837760949958,0.0453763169944158
2017,9,CO,tv,stringent,50,0.017508156952208,0.0630845606376372
2017,9,CO,tv,stringent,75,0.0038695927965123,0.0453763169944158
2017,9,CT,tv,lenient,50,0.0661432430117139,0.0503511101424157
2017,9,CT,tv,lenient,75,0.035965917915802,0.024600101479954
2017,9,CT,tv,stringent,50,0.0177202100308934,0.0503511101424157
2017,9,CT,tv,stringent,75,0.0028047328809812,0.024600101479954
2017,9,DC,tv,lenient,50,0.201707262522214,0.0095552843941722
2017,9,DC,tv,lenient,75,0.105082479303135,0.0048251933078327
2017,9,DC,tv,stringent,50,0.0815331550407849,0.0095552843941722
2017,9,DC,tv,stringent,75,0.0172448635632286,0.0048251933078327
2017,9,DE,tv,lenient,50,0.106025788564852,0.0841513119375214
2017,9,DE,tv,lenient,75,0.0543200615600903,0.0515773352616187
2017,9,DE,tv,stringent,50,0.039240359052933,0.0841513119375214
2017,9,DE,tv,stringent,75,0.0152434367527706,0.0515773352616187
2017,9,FL,tv,lenient,50,0.0615297550780449,0.0628006300772537
2017,9,FL,tv,lenient,75,0.0199453690590787,0.0339599449277426
2017,9,FL,tv,stringent,50,0.0154822267738406,0.0628006300772537
2017,9,FL,tv,stringent,75,0.0024581033876961,0.0339599449277426
2017,9,GA,tv,lenient,50,0.0628484063552133,0.0776616321267705
2017,9,GA,tv,lenient,75,0.0298180327663407,0.048118753065417
2017,9,GA,tv,stringent,50,0.011775978203797,0.0776616321267705
2017,9,GA,tv,stringent,75,0.0006605342504337,0.048118753065417
2017,9,HI,tv,lenient,50,0.123408521944147,0.0522958927043273
2017,9,HI,tv,lenient,75,0.0306799413580909,0.0355984262300676
2017,9,HI,tv,stringent,50,0.0225541307952514,0.0522958927043273
2017,9,HI,tv,stringent,75,0.0107166594340086,0.0355984262300676
2017,9,IA,tv,lenient,50,0.0425929873810501,0.0403906392817747
2017,9,IA,tv,lenient,75,0.0282057673292421,0.0286319604391624
2017,9,IA,tv,stringent,50,0.0062771596687157,0.0403906392817747
2017,9,IA,tv,stringent,75,0.003348128052178,0.0286319604391624
2017,9,ID,tv,lenient,50,0.0269634846622072,0.0920937451381484
2017,9,ID,tv,lenient,75,0.0055414647229242,0.080170102498159
2017,9,ID,tv,stringent,50,0.0042526096454088,0.0920937451381484
2017,9,ID,tv,stringent,75,0.0042526096454088,0.080170102498159
2017,9,IL,tv,lenient,50,0.0675714601065499,0.0662603382659048
2017,9,IL,tv,lenient,75,0.0303885666854653,0.0453374377541303
2017,9,IL,tv,stringent,50,0.0218710022323951,0.0662603382659048
2017,9,IL,tv,stringent,75,0.0060122290803674,0.0453374377541303
2017,9,IN,tv,lenient,50,0.0402387256619592,0.0686197132877338
2017,9,IN,tv,lenient,75,0.0166945766457046,0.0430861008923583
2017,9,IN,tv,stringent,50,0.0159786855881217,0.0686197132877338
2017,9,IN,tv,stringent,75,0.0036018738643983,0.0430861008923583
2017,9,KS,tv,lenient,50,0.0447164106761041,0.0515714783631458
2017,9,KS,tv,lenient,75,0.0191644576674995,0.0283786351375341
2017,9,KS,tv,stringent,50,0.0124532749940164,0.0515714783631458
2017,9,KS,tv,stringent,75,0.0043917750207474,0.0283786351375341
2017,9,KY,tv,lenient,50,0.0547988927218781,0.0804517015798672
2017,9,KY,tv,lenient,75,0.0213494975597432,0.0366392384526674
2017,9,KY,tv,stringent,50,0.0192030534021854,0.0804517015798672
2017,9,KY,tv,stringent,75,0.003241240263684,0.0366392384526674
2017,9,LA,tv,lenient,50,0.0519203438750448,0.0529610549898658
2017,9,LA,tv,lenient,75,0.0274610093128651,0.037156576104172
2017,9,LA,tv,stringent,50,0.0158646176467028,0.0529610549898658
2017,9,LA,tv,stringent,75,0.0010144958617982,0.037156576104172
2017,9,MA,tv,lenient,50,0.0957417632047051,0.0457163559638648
2017,9,MA,tv,lenient,75,0.051792892356609,0.0298329975434583
2017,9,MA,tv,stringent,50,0.0265544380264981,0.0457163559638648
2017,9,MA,tv,stringent,75,0.0064574961565724,0.0298329975434583
2017,9,MD,tv,lenient,50,0.0965974316589469,0.0711082292316297
2017,9,MD,tv,lenient,75,0.049604453658107,0.050445377849077
2017,9,MD,tv,stringent,50,0.0148306972767312,0.0711082292316297
2017,9,MD,tv,stringent,75,0.0036178572107679,0.050445377849077
2017,9,ME,tv,lenient,50,0.0847673847068281,0.0640256665563926
2017,9,ME,tv,lenient,75,0.0339667834404654,0.0165347356598477
2017,9,ME,tv,stringent,50,0.0309395164901745,0.0640256665563926
2017,9,ME,tv,stringent,75,0,0.0165347356598477
2017,9,MI,tv,lenient,50,0.0606346863043925,0.0575592761098605
2017,9,MI,tv,lenient,75,0.0301334657103323,0.0379241425918792
2017,9,MI,tv,stringent,50,0.0231277718462131,0.0575592761098605
2017,9,MI,tv,stringent,75,0.0089298370058408,0.0379241425918792
2017,9,MN,tv,lenient,50,0.0454440220545593,0.0555966515108808
2017,9,MN,tv,lenient,75,0.0210334858259336,0.0439909061351027
2017,9,MN,tv,stringent,50,0.0146595318456897,0.0555966515108808
2017,9,MN,tv,stringent,75,0.0048580029668654,0.0439909061351027
2017,9,MO,tv,lenient,50,0.0458129564734075,0.0720242157670694
2017,9,MO,tv,lenient,75,0.0183656551472598,0.0490983239117207
2017,9,MO,tv,stringent,50,0.0155137655216584,0.0720242157670694
2017,9,MO,tv,stringent,75,0.0058980563952057,0.0490983239117207
2017,9,MS,tv,lenient,50,0.0646379550799747,0.108808105389046
2017,9,MS,tv,lenient,75,0.0442241364569804,0.067751570707308
2017,9,MS,tv,stringent,50,0.0331570483348953,0.108808105389046
2017,9,MS,tv,stringent,75,0.0221847141171668,0.067751570707308
2017,9,MT,tv,lenient,50,0.0369536535529721,0.0963511843059058
2017,9,MT,tv,lenient,75,0,0.0864540207754648
2017,9,MT,tv,stringent,50,0.0193821947993716,0.0963511843059058
2017,9,MT,tv,stringent,75,0,0.0864540207754648
2017,9,NC,tv,lenient,50,0.054961752429768,0.0729486216112073
2017,9,NC,tv,lenient,75,0.0209761233696894,0.0448654249977436
2017,9,NC,tv,stringent,50,0.0180561768874183,0.0729486216112073
2017,9,NC,tv,stringent,75,0.0036541309146297,0.0448654249977436
2017,9,ND,tv,lenient,50,0.0313630691894386,0.0786633332460683
2017,9,ND,tv,lenient,75,0.0147478738271811,0.0254021660043747
2017,9,ND,tv,stringent,50,0.0166151953622574,0.0786633332460683
2017,9,ND,tv,stringent,75,0,0.0254021660043747
2017,9,NE,tv,lenient,50,0.0241837318880373,0.0756885302197327
2017,9,NE,tv,lenient,75,0.0122481504813764,0.0328266148666952
2017,9,NE,tv,stringent,50,0.0040830909952876,0.0756885302197327
2017,9,NE,tv,stringent,75,0,0.0328266148666952
2017,9,NH,tv,lenient,50,0.0423132830419044,0.0978924424755089
2017,9,NH,tv,lenient,75,0.0231053817513993,0.0500581537141176
2017,9,NH,tv,stringent,50,0.0087618218302824,0.0978924424755089
2017,9,NH,tv,stringent,75,0.0009462371937827,0.0500581537141176
2017,9,NJ,tv,lenient,50,0.0950011947062887,0.0650643955968638
2017,9,NJ,tv,lenient,75,0.0443363303672866,0.0469680143380639
2017,9,NJ,tv,stringent,50,0.0245422692255633,0.0650643955968638
2017,9,NJ,tv,stringent,75,0.0052202743143337,0.0469680143380639
2017,9,NM,tv,lenient,50,0.0542798471001478,0.0662344191937518
2017,9,NM,tv,lenient,75,0.0248472849975228,0.048453110278322
2017,9,NM,tv,stringent,50,0.0111342828815506,0.0662344191937518
2017,9,NM,tv,stringent,75,0.001871270864819,0.048453110278322
2017,9,NV,tv,lenient,50,0.0734062392134318,0.094072996649587
2017,9,NV,tv,lenient,75,0.0311885688795314,0.0569225197732391
2017,9,NV,tv,stringent,50,0.0287006263295629,0.094072996649587
2017,9,NV,tv,stringent,75,0.0101641125205846,0.0569225197732391
2017,9,NY,tv,lenient,50,0.0820468419188595,0.0523245867068941
2017,9,NY,tv,lenient,75,0.0413074699469602,0.0335366616622786
2017,9,NY,tv,stringent,50,0.017608539266881,0.0523245867068941
2017,9,NY,tv,stringent,75,0.0062395443434836,0.0335366616622786
2017,9,OH,tv,lenient,50,0.0477368413307321,0.0677488152430917
2017,9,OH,tv,lenient,75,0.0190068166189623,0.0416157684904891
2017,9,OH,tv,stringent,50,0.0145852149749543,0.0677488152430917
2017,9,OH,tv,stringent,75,0.0027847668334788,0.0416157684904891
2017,9,OK,tv,lenient,50,0.0368525523667975,0.0710916294868396
2017,9,OK,tv,lenient,75,0.0154253804864215,0.0474553387095399
2017,9,OK,tv,stringent,50,0.0112277829317687,0.0710916294868396
2017,9,OK,tv,stringent,75,0.0007323367589483,0.0474553387095399
2017,9,OR,tv,lenient,50,0.0479113399165763,0.0657377415702776
2017,9,OR,tv,lenient,75,0.0250615690514513,0.0399169597165192
2017,9,OR,tv,stringent,50,0.0091410617911468,0.0657377415702776
2017,9,OR,tv,stringent,75,0.0027046981629163,0.0399169597165192
2017,9,PA,tv,lenient,50,0.075378079802874,0.0659509499916932
2017,9,PA,tv,lenient,75,0.030104671490511,0.042842984185006
2017,9,PA,tv,stringent,50,0.0233137530004481,0.0659509499916932
2017,9,PA,tv,stringent,75,0.0057554319473677,0.042842984185006
2017,9,RI,tv,lenient,50,0.0560710473325603,0.050059884203793
2017,9,RI,tv,lenient,75,0.0210828092949523,0.0279618567388607
2017,9,RI,tv,stringent,50,0.0076874988723751,0.050059884203793
2017,9,RI,tv,stringent,75,0.0003653104636415,0.0279618567388607
2017,9,SC,tv,lenient,50,0.04251881791669,0.0558286221745947
2017,9,SC,tv,lenient,75,0.0210303771300621,0.0265252133649406
2017,9,SC,tv,stringent,50,0.0177695903268445,0.0558286221745947
2017,9,SC,tv,stringent,75,0.0042546997729558,0.0265252133649406
2017,9,SD,tv,lenient,50,0.0386446963318103,0.0443252983208484
2017,9,SD,tv,lenient,75,0,0.0132290057322983
2017,9,SD,tv,stringent,50,0,0.0443252983208484
2017,9,SD,tv,stringent,75,0,0.0132290057322983
2017,9,TN,tv,lenient,50,0.0343386472687407,0.0673477163637453
2017,9,TN,tv,lenient,75,0.0114587471948267,0.0408039076040504
2017,9,TN,tv,stringent,50,0.0100176277661736,0.0673477163637453
2017,9,TN,tv,stringent,75,0.0010423989517286,0.0408039076040504
2017,9,TX,tv,lenient,50,0.0400958027923243,0.0678218927987604
2017,9,TX,tv,lenient,75,0.0185868212563408,0.047069088662543
2017,9,TX,tv,stringent,50,0.0078050691183445,0.0678218927987604
2017,9,TX,tv,stringent,75,0.0016451312635943,0.047069088662543
2017,9,UT,tv,lenient,50,0.0404537339871895,0.0677279756390927
2017,9,UT,tv,lenient,75,0.0134530822544168,0.0487309180346393
2017,9,UT,tv,stringent,50,0.0102504208808139,0.0677279756390927
2017,9,UT,tv,stringent,75,0.0019036459712116,0.0487309180346393
2017,9,VA,tv,lenient,50,0.0861621336830843,0.0805762079067849
2017,9,VA,tv,lenient,75,0.0411855031050317,0.0561694476553181
2017,9,VA,tv,stringent,50,0.0214589461330629,0.0805762079067849
2017,9,VA,tv,stringent,75,0.0049230973333216,0.0561694476553181
2017,9,VT,tv,lenient,50,0.0552861289333864,0.0402551601654193
2017,9,VT,tv,lenient,75,0.0182754076940451,0.0039119194506757
2017,9,VT,tv,stringent,50,0.0370107212393413,0.0402551601654193
2017,9,VT,tv,stringent,75,0,0.0039119194506757
2017,9,WA,tv,lenient,50,0.0616675645937431,0.0544954092813415
2017,9,WA,tv,lenient,75,0.0201588242603016,0.0395582307185402
2017,9,WA,tv,stringent,50,0.0189069468374434,0.0544954092813415
2017,9,WA,tv,stringent,75,0.0020042295012163,0.0395582307185402
2017,9,WI,tv,lenient,50,0.0585572880873064,0.0579167377491067
2017,9,WI,tv,lenient,75,0.0185057490316273,0.0414065125077597
2017,9,WI,tv,stringent,50,0.0209594153336966,0.0579167377491067
2017,9,WI,tv,stringent,75,0.00065360102484,0.0414065125077597
2017,9,WV,tv,lenient,50,0.0277698934617583,0.0886514767515922
2017,9,WV,tv,lenient,75,0.0115358410815993,0.0645975162468248
2017,9,WV,tv,stringent,50,0,0.0886514767515922
2017,9,WV,tv,stringent,75,0,0.0645975162468248
2017,9,WY,tv,lenient,50,0.0162070727095556,0.105982457327358
2017,9,WY,tv,lenient,75,0.012922390249363,0.0879507835885435
2017,9,WY,tv,stringent,50,0.0162070727095556,0.105982457327358
2017,9,WY,tv,stringent,75,0,0.0879507835885435
2017,11,AK,tv,lenient,50,0,0.0564327514933446
2017,11,AK,tv,lenient,75,0,0.0417296777330235
2017,11,AK,tv,stringent,50,0,0.0564327514933446
2017,11,AK,tv,stringent,75,0,0.0417296777330235
2017,11,AL,tv,lenient,50,0.0446382490954652,0.12834733717462
2017,11,AL,tv,lenient,75,0.0187793149489976,0.0899356269697847
2017,11,AL,tv,stringent,50,0.0072073249907807,0.12834733717462
2017,11,AL,tv,stringent,75,0.0002423482603862,0.0899356269697847
2017,11,AR,tv,lenient,50,0.0368450910722508,0.0591857746184844
2017,11,AR,tv,lenient,75,0.0144309862439051,0.0296969613130623
2017,11,AR,tv,stringent,50,0.0058171351182106,0.0591857746184844
2017,11,AR,tv,stringent,75,0.0027344042538835,0.0296969613130623
2017,11,AZ,tv,lenient,50,0.0531485450502336,0.0794018270105678
2017,11,AZ,tv,lenient,75,0.021675497532273,0.0614367775699199
2017,11,AZ,tv,stringent,50,0.016367755168318,0.0794018270105678
2017,11,AZ,tv,stringent,75,0.0021190709151646,0.0614367775699199
2017,11,CA,tv,lenient,50,0.0558895127829954,0.0517038287913334
2017,11,CA,tv,lenient,75,0.0224559726152199,0.0372122899188036
2017,11,CA,tv,stringent,50,0.0133660296137894,0.0517038287913334
2017,11,CA,tv,stringent,75,0.0017610834630461,0.0372122899188036
2017,11,CO,tv,lenient,50,0.0415885899731013,0.0734221683175578
2017,11,CO,tv,lenient,75,0.0144829251841572,0.0558320906705765
2017,11,CO,tv,stringent,50,0.0093628541504979,0.0734221683175578
2017,11,CO,tv,stringent,75,0.000434618933343,0.0558320906705765
2017,11,CT,tv,lenient,50,0.051472940677266,0.0778158595299007
2017,11,CT,tv,lenient,75,0.0234784117204877,0.0504969435852847
2017,11,CT,tv,stringent,50,0.0139932258565303,0.0778158595299007
2017,11,CT,tv,stringent,75,0.0010804190526789,0.0504969435852847
2017,11,DC,tv,lenient,50,0.143970178112886,0.0096484722840905
2017,11,DC,tv,lenient,75,0.054339032532407,0.0048583254505349
2017,11,DC,tv,stringent,50,0.0356866142307804,0.0096484722840905
2017,11,DC,tv,stringent,75,0,0.0048583254505349
2017,11,DE,tv,lenient,50,0.056260314821638,0.0622199601249712
2017,11,DE,tv,lenient,75,0.0274522646484919,0.0474802427089326
2017,11,DE,tv,stringent,50,0.0231488080824048,0.0622199601249712
2017,11,DE,tv,stringent,75,0.0036223418940034,0.0474802427089326
2017,11,FL,tv,lenient,50,0.059597684505835,0.0811846299871532
2017,11,FL,tv,lenient,75,0.025996196939063,0.057857090326223
2017,11,FL,tv,stringent,50,0.0135981815772995,0.0811846299871532
2017,11,FL,tv,stringent,75,0.0018853795460562,0.057857090326223
2017,11,GA,tv,lenient,50,0.0431766051220306,0.0904496657638476
2017,11,GA,tv,lenient,75,0.0238108438691729,0.0660225892460838
2017,11,GA,tv,stringent,50,0.0070400293314348,0.0904496657638476
2017,11,GA,tv,stringent,75,0.0013782166850199,0.0660225892460838
2017,11,HI,tv,lenient,50,0.0924181326824572,0.0688295488983715
2017,11,HI,tv,lenient,75,0.0418904859222436,0.0594278126387547
2017,11,HI,tv,stringent,50,0.0081175411106514,0.0688295488983715
2017,11,HI,tv,stringent,75,0.0081175411106514,0.0594278126387547
2017,11,IA,tv,lenient,50,0.0163410737142085,0.0569799992335467
2017,11,IA,tv,lenient,75,0.0060857274305901,0.0322589404559583
2017,11,IA,tv,stringent,50,0.0092312410043682,0.0569799992335467
2017,11,IA,tv,stringent,75,0.0060857274305901,0.0322589404559583
2017,11,ID,tv,lenient,50,0.0142523314501057,0.0814570985150769
2017,11,ID,tv,lenient,75,0,0.0702928009402351
2017,11,ID,tv,stringent,50,0,0.0814570985150769
2017,11,ID,tv,stringent,75,0,0.0702928009402351
2017,11,IL,tv,lenient,50,0.0503142056325242,0.0508315034700911
2017,11,IL,tv,lenient,75,0.0207407652444865,0.0378434546234522
2017,11,IL,tv,stringent,50,0.0132001493522764,0.0508315034700911
2017,11,IL,tv,stringent,75,0.0011345789207821,0.0378434546234522
2017,11,IN,tv,lenient,50,0.0288991044721188,0.0654901086520986
2017,11,IN,tv,lenient,75,0.0074249652044633,0.0458262039901129
2017,11,IN,tv,stringent,50,0.0098923261190331,0.0654901086520986
2017,11,IN,tv,stringent,75,0.001983649938516,0.0458262039901129
2017,11,KS,tv,lenient,50,0.0315250856732544,0.0719238423488171
2017,11,KS,tv,lenient,75,0.0180199350962045,0.0487934136072479
2017,11,KS,tv,stringent,50,0.0088901701427485,0.0719238423488171
2017,11,KS,tv,stringent,75,0,0.0487934136072479
2017,11,KY,tv,lenient,50,0.0350597740673677,0.0905501651449166
2017,11,KY,tv,lenient,75,0.0120671021266485,0.0582778218411661
